class,fold,amplitude_envelope,root_mean_square,zero_crossing_rate,mfcc,spectral_centroid,bandwidth
street_music,8,6.9677362,3.4740453,1.8430474446027265,2835.901,31945.617960419986,37429.59241611527
street_music,8,6.387896,2.3550828,2.3227263459612835,2097.471,43114.261765146344,44299.70234752232
street_music,2,0.4072365,0.14940393,1.9929800813084377,6092.836,29959.598563913725,30578.79790800096
street_music,2,3.2589233,1.5655259,0.9891956306037086,3886.077,21235.77989300938,29092.874292513618
street_music,2,3.2054322,1.4713072,0.9599902438621691,3838.052,20729.007392760064,27732.234120084024
street_music,2,2.9857402,1.2995288,0.9893267382515906,3839.3147,21429.448990504705,28108.327008508786
street_music,2,2.2125018,1.0079204,1.3521818825534748,4215.933,23721.45213630636,27731.272190517175
street_music,2,2.789602,1.2177198,1.3000596252852694,3895.3625,23856.52870454824,28510.320974910737
street_music,2,3.241021,1.5280306,0.8182824583483536,3908.0737,19997.796278941885,28174.09794259136
siren,10,0.4908234,0.18681763,1.8756092353318452,5146.2227,29709.583446820092,36953.856907648784
siren,10,0.9555506,0.38629806,3.9578963724519567,5112.1143,45878.1408215518,39667.80650008122
siren,10,0.6318236,0.2473072,2.872616650741818,4935.0244,38981.12411253945,37799.06562061818
siren,10,0.8641976,0.37804627,3.1394332218714007,4877.778,40065.31126609756,36548.42042301386
siren,10,0.8242037,0.36917192,2.789240983653542,5033.4956,36284.79874370743,35936.89627117628
siren,10,0.56343156,0.22314864,2.340853516204329,5161.1406,32267.786396525677,35009.45720835428
siren,10,0.8245854,0.32382113,3.79856954052433,4825.145,43319.57501213046,33518.150428606474
siren,10,0.72268444,0.28691265,4.286979016383689,4779.4507,51318.87030384599,41406.28024801291
siren,10,0.35555056,0.14353174,3.1808522033797946,5117.2886,43768.13447612694,43781.30496680287
siren,10,0.65720767,0.26131848,3.3092992901809573,4895.5977,41529.542415414035,39124.95317553069
siren,10,0.70076126,0.2727313,3.7987367437595188,4674.5015,46112.25866495319,39728.87215943839
siren,10,0.75511986,0.29041123,4.514214846587648,4624.1484,51904.9755950035,40986.171454422816
siren,10,0.9809789,0.39508715,4.477148739973216,4910.7446,50700.4042009987,39714.753551023365
siren,10,0.754201,0.28999433,4.552946356605033,4682.5435,51547.43207474222,41828.32486557269
siren,10,1.0075965,0.38399848,4.693540216423377,4565.1074,52839.45948683205,41194.81771496094
siren,10,1.0783539,0.4069596,5.78473059551991,4318.8936,62838.44286932336,43083.06306902316
siren,10,0.5923905,0.2215895,4.2008381688421155,4895.016,49876.5400940647,43365.237140461555
siren,10,0.7228454,0.29038078,2.223624878183583,5180.4385,33407.432501581796,38816.7047891761
siren,10,1.038818,0.40976766,3.884631093698713,4846.6455,45897.90667547746,39329.19255374796
siren,10,0.895887,0.3478295,4.802881313835989,4738.382,54278.95913980228,42494.72391409979
siren,10,0.8026313,0.31349197,3.9989002623353174,4953.054,45791.43250497658,39610.68625215111
siren,10,0.35960948,0.14672455,2.555794478963669,5287.03,37600.10911920534,40165.461523543185
siren,10,0.30150113,0.11846609,2.131444695045384,5406.948,36841.07629811788,42170.451114264346
siren,10,0.44731903,0.17075425,3.632324711035136,5050.2075,46325.37508875426,41887.143990214456
siren,10,0.40177998,0.15493995,3.4904469498429522,5101.0186,45988.62399022997,43147.66261021939
siren,10,0.2935975,0.12664042,1.8649715538003186,5373.5234,35386.13167655797,41914.173033590036
siren,10,0.53262776,0.21309647,2.395126990533331,5242.8774,33207.92300498561,35628.41509612598
siren,10,0.69194525,0.26284555,3.1678615791829166,4979.7085,38535.61839411563,34664.89751390943
street_music,2,0.42764613,0.18248904,0.9149905978694279,5237.5684,23528.332506911243,33939.784993321846
street_music,2,0.46575472,0.20190363,0.9679030130523312,5192.9766,23706.264287989394,33566.060614503294
street_music,2,0.8624074,0.37058777,1.016512908148067,4326.796,25851.52029156124,36198.45342500901
street_music,2,0.97586477,0.41219977,0.980023165059242,4237.514,26518.360609432886,37276.36940892658
street_music,2,0.8896048,0.3653056,1.1233457482743305,4488.074,22821.63072228032,30953.9836738751
street_music,2,1.6441641,0.76529926,0.7653509155451382,3839.8467,22973.758923123598,34974.13058278701
dog_bark,2,2.433803,1.1907276,1.8284484055551975,5818.4243,29357.56400298762,30558.33702292297
dog_bark,2,2.3843863,1.1235399,2.0959624941433157,5932.6343,33239.60820166039,33793.34810228753
air_conditioner,2,3.399708,1.2939819,1.5576609638244956,2318.5522,31897.449449917065,37300.24220425818
air_conditioner,2,3.383772,1.2863564,1.581610428212605,2322.14,31873.863422401322,37420.39816929004
air_conditioner,2,3.2386477,1.2832707,1.5908835570032647,2322.232,31926.978762908806,37432.74555734636
air_conditioner,2,3.3111851,1.3000406,1.5531986334249226,2328.601,31663.969506165722,37239.35949372885
air_conditioner,2,3.3320365,1.3035061,1.559020784622439,2335.331,31584.184420877944,37181.05738799381
air_conditioner,2,3.3181965,1.2859333,1.5640507441335174,2339.6387,31699.90297563542,37097.009839293394
air_conditioner,2,3.3606637,1.2721016,1.591685435132854,2323.889,32016.435078679675,37298.83765084787
air_conditioner,2,3.395211,1.2902352,1.5695616791786469,2319.104,31953.81326361902,37428.28885377042
air_conditioner,2,3.3415704,1.3001639,1.5615976398293843,2316.1677,31908.5131101764,37471.03074605354
air_conditioner,2,3.3431773,1.3078887,1.5650784389351005,2313.3542,31957.227076014984,37429.73126258448
air_conditioner,2,3.388453,1.3041757,1.5936147595039978,2305.5505,32131.78636541601,37495.830926254275
air_conditioner,2,3.3819492,1.2827016,1.582797846674521,2324.2908,31876.213551532288,37344.14364735475
air_conditioner,2,3.3788712,1.2958962,1.6106153726641594,2292.5896,32393.446255054118,37762.65430606002
air_conditioner,2,3.3501656,1.2822926,1.6827767285978692,2288.2024,32652.992720316877,37764.62911148616
air_conditioner,2,3.389173,1.2899622,1.6626681364695872,2284.9634,32670.462917877307,37737.807362231484
air_conditioner,2,3.4092734,1.2790575,1.6505720591839042,2291.7043,32705.85100467917,37708.410724697904
air_conditioner,2,3.4460242,1.2985926,1.6332890303435657,2300.544,32315.126372773186,37613.35320406036
air_conditioner,2,3.4578588,1.290311,1.6035394144094037,2331.0347,31721.9477334198,37185.0766451033
air_conditioner,2,3.4461267,1.2934209,1.5917237809138125,2330.2947,31723.065700925486,37033.061729278634
air_conditioner,2,3.3688228,1.2855128,1.5541905514651901,2336.0686,31694.82762599232,37203.872622530194
air_conditioner,2,3.3752773,1.2961036,1.5503187282554796,2340.47,31650.146242999668,37117.53109316182
air_conditioner,2,3.3479342,1.2877426,1.5767574616971305,2329.325,31877.461156596673,37221.68672189993
air_conditioner,2,3.3410974,1.2838461,1.5752446544697578,2335.5317,31841.249807298285,37148.261959641735
air_conditioner,2,3.3933997,1.277778,1.607252183859002,2333.4097,31903.56729109251,37346.27831362122
air_conditioner,2,3.237309,1.2622479,1.6326255873879199,2331.0334,32042.46889915652,37493.60590780502
dog_bark,7,2.0012558,0.9023913,2.4288709439778806,5417.0054,36921.44314389489,36892.26412646849
dog_bark,7,3.037734,1.3442969,1.9340464668885244,5389.36,32913.77985592286,35307.28232968496
dog_bark,7,2.78411,1.3013664,1.1977100138780463,5120.909,25131.688880049525,31207.74034213346
dog_bark,7,2.1943681,1.024574,1.528567085209012,5396.217,30418.850615049312,35047.262537509305
air_conditioner,8,2.1826155,0.7928693,1.9795324154921978,3392.6077,38978.66628114114,42535.74710926477
air_conditioner,8,2.071852,0.7779341,1.6609843982237094,2951.8923,32429.727211313675,37314.183111979735
air_conditioner,8,2.8390946,1.0600338,1.8767844292036238,2579.766,35887.127598268926,40300.988438887245
air_conditioner,8,2.8997185,1.0461394,1.9387055614895188,2526.8276,35432.51900185764,38862.90923905174
air_conditioner,8,2.4538562,0.9040984,1.677718458888416,2885.8013,31924.88676969884,36036.14570290671
air_conditioner,8,2.7494237,1.0033946,1.9632442933872438,2511.381,35779.284258689346,40428.10339819755
air_conditioner,8,2.1458342,0.7789256,1.7761059821184086,2952.5654,33319.133463067665,37340.50969086235
air_conditioner,8,1.196652,0.43667325,1.63979005911985,4071.5972,31825.10169713916,36526.10065245081
air_conditioner,8,2.0959742,0.77913445,1.668719870763238,2890.4138,32828.64280213923,37396.5941800251
air_conditioner,8,2.2685018,0.8443271,1.8758207432197138,2713.2473,34547.605280051626,38123.04338361699
air_conditioner,8,3.554922,1.3049597,1.6587850495396237,2682.762,31797.873231197587,36642.029722654166
air_conditioner,8,2.421672,0.8720629,1.835613335743499,2764.075,33303.8690044167,37266.8245126978
air_conditioner,8,3.4054377,1.2823435,1.7548564554399368,2520.531,33810.8074655725,38058.443809831806
air_conditioner,8,3.7839139,1.413526,1.6458598589469788,2664.673,31266.948724453578,35697.05648532472
air_conditioner,8,2.7404583,0.99170256,1.9602351051546008,2626.0303,34261.54744364686,37290.982988420794
air_conditioner,8,2.877687,1.0840167,1.9869425825664957,2549.896,34897.94309663004,37782.07817950452
air_conditioner,8,2.9985342,1.1244911,1.940527734453593,2539.649,34450.39140509927,37681.97642120798
air_conditioner,8,3.2790837,1.177438,2.3574210659174253,2366.2502,40846.1011987248,42587.44175872486
air_conditioner,8,4.5969777,1.756872,1.7139169886817147,2425.4402,33819.77215969684,38139.82737051457
air_conditioner,8,3.3498912,1.2766564,1.946392693945127,2464.2837,36635.90281108246,40080.99165132936
air_conditioner,8,2.643939,0.96244127,2.180383058543251,2440.5374,38798.009183863534,41705.34712847532
air_conditioner,8,3.3461323,1.1751195,1.7535016585125462,2707.3374,32047.99756898161,35376.21237554081
air_conditioner,8,2.5956314,0.99666196,1.6966541799948924,2736.3965,34296.84069362685,40331.4223433444
air_conditioner,8,1.9698281,0.72304523,1.8266512154995374,2859.0662,35002.0758036891,39821.87916506352
air_conditioner,8,2.3245573,0.8718423,1.871276209462304,2678.5918,35585.81752461687,39984.73499575007
air_conditioner,8,2.1442611,0.79075617,1.88437799608489,2654.709,37416.96033647301,42395.200904779165
air_conditioner,8,2.4749753,0.8946566,1.9702607670646988,2628.7798,36442.17574245202,40609.49818362792
air_conditioner,8,4.140584,1.4870368,1.9404776058030266,2444.0078,32511.4665521742,34432.876903273944
air_conditioner,8,2.2690916,0.8276806,1.8686262517163552,2719.7712,35894.930438074545,41631.526591767055
air_conditioner,8,1.9380462,0.7314088,1.7369332905610897,2846.902,34838.69974797622,41058.704183731505
air_conditioner,8,2.155015,0.82792145,1.5119887315441232,2937.3772,31871.66416700934,38366.74252170327
dog_bark,4,4.074798,1.9656488,1.7283092655773356,5553.677,30338.447930487837,36104.32497808937
dog_bark,4,3.5190985,1.5816506,3.9635855646831257,5683.201,50192.631838822905,38430.7271008995
dog_bark,4,2.618376,0.980746,5.270296011615366,6286.1455,62728.83092676,40002.73479084965
dog_bark,4,4.707479,2.184452,2.7368431940732942,3740.0803,36292.27538999922,27491.61243716184
dog_bark,4,4.6477513,2.162069,2.6286015100120252,3952.0923,35119.65989941061,27823.541213027915
siren,6,0.1787882,0.06750119,1.1927326760730024,6592.4766,25880.502196603677,33396.18414564461
siren,6,0.18671148,0.07211633,1.2564029733315998,6439.398,24922.619229054646,31552.04080842001
siren,6,0.38361233,0.20741354,1.6795739423823197,6920.738,23665.529706279587,21657.62148115565
siren,6,0.3615594,0.19020139,1.734651010906422,6869.5513,25225.545219939806,22764.888219002747
siren,6,0.31427258,0.15628767,1.7907802547767935,6829.038,26761.619947274674,24124.99247574728
siren,6,0.34607425,0.1777406,1.7463045611694794,6775.0386,26403.252771745283,23638.02379474047
siren,6,0.41604513,0.2134673,1.8035076297337398,6707.2866,26584.171951394652,22548.039605730708
siren,6,0.5306792,0.2577905,1.693611663011297,6613.218,25822.53336117306,21917.798743362964
siren,6,0.73920774,0.37229687,1.7872086294158815,6437.116,26373.72084017365,20568.07631965541
siren,6,0.20621935,0.08851626,1.4786317243056322,6577.5454,23631.870944729668,29130.39924479199
siren,6,0.21030934,0.09568354,1.542416089710824,6759.0293,22960.203923682184,27770.783843811507
siren,6,0.2035628,0.09711558,1.5567349700863804,6932.275,23766.854834112855,27376.96812090105
siren,6,0.25964683,0.13900241,1.6720130364306796,7013.3115,24316.200263701492,25387.488971370225
siren,6,0.28413987,0.15540546,1.6016875427558088,7082.071,23989.19434822205,24499.1366090272
siren,6,0.27740514,0.14650354,1.695850199147678,7113.9307,23784.120226989093,23879.33334980577
siren,6,0.3336978,0.17931478,1.6306336389431946,7023.2314,23006.325159981763,22608.960940511883
siren,6,0.38093182,0.20669226,1.7108449693158065,6968.8174,23676.163568051565,21606.13911208264
siren,6,4.251167,2.3896375,1.7900526480151402,4578.998,27790.011653833484,21593.479976902934
siren,6,6.051992,3.3045843,1.597473581779186,4023.4045,24653.570914459106,19433.726068792894
siren,6,4.8632717,2.551198,1.534493883425895,4286.102,22751.519427495678,17121.866306564847
siren,6,0.94307524,0.49187267,1.5332217853163808,6084.7876,21789.772013019974,16924.284963072387
siren,6,0.75424355,0.41331813,1.3936829965676825,6364.6543,20661.231693316597,17957.779331686925
siren,6,0.48475492,0.25656337,1.4881069451734434,6658.452,22047.33622240942,20803.224817774488
siren,6,0.3081805,0.16319963,1.4927983656372412,6878.288,23569.152375882084,24973.079256404268
siren,6,0.15029338,0.075934194,1.3355191116593659,7124.7515,26257.739125997923,31448.920298734276
siren,6,0.083417356,0.039297033,1.5167546732314792,7279.792,29717.783437363814,35754.81444404412
street_music,3,0.68662447,0.2867721,1.1958612915031681,4707.198,26464.345558424404,35674.65669358967
street_music,3,0.58785963,0.2482899,1.224093728659276,4579.179,33185.09620362992,45260.66294048523
street_music,3,0.97973967,0.48639047,0.5574452791600378,4811.975,20723.834599459202,35492.77717297655
street_music,3,1.4860291,0.60067815,2.0696582840163873,3717.2083,41953.386404713216,49144.015162761025
street_music,3,0.44499877,0.18791106,0.9637360797673358,5410.1616,25315.589736446538,37269.57802207437
street_music,7,7.198635,2.460651,4.622707726786858,1492.0076,60326.014372921425,44537.31716574733
street_music,7,8.647095,3.0757036,4.143997373720022,1502.3207,56395.44888298672,42977.51481296453
street_music,7,8.348193,2.934023,3.9037281898868903,1525.8884,54685.71545774801,43091.931866902
street_music,7,7.8136587,2.7629442,3.880753214765919,1558.4026,54335.55179246886,41504.10253790904
street_music,7,7.634245,2.686498,4.26063597968848,1492.8036,59088.1433807603,45917.21929741001
street_music,7,7.622331,2.694231,3.977621900415626,1499.2795,56233.295611686575,44615.99189875707
drilling,10,0.7605858,0.2164022,4.888040950722232,3620.3706,67993.18437247284,52299.441437025336
drilling,10,0.9503051,0.27289045,4.479024107091219,2968.0781,66084.46748181895,53039.776268716676
drilling,10,0.8904424,0.26560864,4.377613268072533,2997.1387,63531.385130607145,50648.34173575569
drilling,10,0.91832316,0.2794266,4.2361826961840565,2987.1626,62485.581346510226,49319.311522166805
drilling,10,0.93100935,0.28778663,4.27493555566946,2961.7803,62975.041458744665,49221.568805421695
drilling,10,0.7662747,0.24225344,4.640547729259883,3450.7795,64235.482773607306,49089.45216054113
drilling,10,0.5005214,0.15787722,5.07513320823196,4045.2083,67499.06974482298,49154.910723468776
drilling,10,0.4410151,0.14194326,4.947504265982402,4052.092,67011.258679327,48946.716120015655
dog_bark,4,3.035006,1.231117,1.9055574753840903,3953.1038,33520.6259036169,34595.003230430884
dog_bark,4,4.0622687,1.5242802,1.8480268110832219,3436.2056,31870.638265398058,33582.61077697078
dog_bark,4,3.6974914,1.4236307,1.8487924707369174,3481.1328,32642.87318552416,35111.70748256266
drilling,7,3.4978316,1.1362863,7.914600892502265,2288.2024,88845.79368971632,51820.83577452917
drilling,7,4.2587705,1.3877705,8.572727972266156,1053.6603,95413.91127380003,53666.275014831685
drilling,7,4.3965497,1.4316279,8.414589981362333,1011.6332,94678.52443945776,53462.603643010836
drilling,7,3.2742531,1.066329,8.024675461335843,2298.8594,91549.9935687994,53091.13055981714
drilling,7,3.8176863,1.2416279,7.241343361588368,1690.766,88053.49536969725,54371.93683426353
drilling,7,4.198026,1.3712085,7.488406057417141,1012.5242,90684.70827725797,55370.95459863482
drilling,7,3.1425982,1.0363725,7.78433129762735,2132.3562,90724.94880522334,53601.20514644366
siren,6,7.3619323,3.9346006,2.2460147744267753,2856.812,42472.721136386666,33125.71384977596
siren,6,7.1767015,3.882348,2.4312413389546887,3093.037,38445.025750999695,29892.079607930184
siren,6,6.1979465,3.5889852,2.2073518503315483,3358.904,33843.27257328291,27392.98285200859
siren,6,1.2231317,0.5204235,2.364368938747848,3566.575,42554.86702966324,37737.880675081986
siren,6,0.83003,0.32727545,2.5385486258838066,3658.1497,43990.864131925184,38884.16223786162
air_conditioner,9,0.8266867,0.30003366,2.501736609971927,3597.7314,42759.965011451895,41059.85157993043
air_conditioner,9,0.85368854,0.30635038,2.4467231167440597,3559.7104,42138.15885576879,40706.8486079479
air_conditioner,9,0.881062,0.30875584,2.650180479417643,3505.4988,44133.95753174147,41439.710384629456
air_conditioner,9,0.8688278,0.30401823,2.44535929967197,3553.0706,42415.27695090655,40930.63393241588
air_conditioner,9,0.8672896,0.30540764,2.4629711649202304,3552.6462,42730.472294116786,41080.00377653617
air_conditioner,9,0.84111494,0.29866797,2.578705693362179,3534.5183,43913.80553665467,41436.227975066366
air_conditioner,9,0.8691494,0.31234244,2.5243700506922577,3491.7715,43514.15170558232,41252.86416621068
